,gender,age,class,embarked,fare,sibsp,parch,survived
1085,1,22.0,2,2,7.1406,0,0,0
1086,0,35.0,0,1,57.15,1,0,1
1087,1,29.0,2,3,9.1,0,0,1
1088,1,22.0,1,3,13.0,0,0,0
1089,1,42.0,2,3,7.1711,0,0,0
1090,1,28.0,1,3,13.0,0,0,0
1091,1,10.0,2,1,4.0,0,0,0
1092,0,30.0,0,3,31.0,0,0,1
1093,1,34.0,0,3,26.11,0,0,1
1094,1,35.0,2,3,13.0,0,0,0
1095,1,29.0,1,3,26.0,0,0,0
1096,1,27.0,2,2,7.15,0,0,0
1097,1,19.0,2,1,7.0406,0,0,0
1098,1,55.0,2,3,15.02,0,0,0
1099,0,25.0,1,3,26.0,0,1,1
1100,1,26.0,2,1,7.0406,0,0,0
1101,0,20.0,2,2,7.1607,0,0,1
1102,1,22.0,2,3,8.01,0,0,0
1103,0,40.0,0,3,153.0903,0,0,1
1104,0,17.0,1,3,13.0,0,2,1
1105,1,35.0,0,3,26.0509,0,0,1
1106,0,39.0,0,1,55.18,1,0,1
1107,1,51.0,0,1,55.18,1,0,0
1108,1,40.0,2,3,8.01,0,0,0
1109,1,56.0,0,3,35.1,0,0,1
1110,0,20.0,1,3,36.15,0,0,1
1111,0,30.0,1,3,13.0,0,0,1
1112,1,22.0,2,1,7.0407,0,0,0
1113,1,20.0,2,3,8.01,0,0,0
1114,1,40.0,2,3,7.1711,0,0,0
1115,1,21.0,2,3,7.1806,0,0,0
1116,0,18.0,2,3,6.0911,0,0,1
1117,1,59.0,1,3,13.1,0,0,0
1118,1,5.0,2,3,27.18,3,2,0
1119,1,11.0,2,3,27.18,3,2,0
1120,0,9.0,2,3,27.18,3,2,0
1121,0,2.0,2,3,27.18,3,2,0
1122,0,43.0,2,3,27.18,1,4,0
1123,1,40.0,2,3,27.18,1,4,0
1124,1,42.0,2,3,7.1711,0,0,0
1125,0,30.0,1,2,12.07,0,0,1
1126,1,35.0,1,3,10.1,0,0,0
1127,1,20.0,2,3,8.01,0,0,0
1128,1,28.0,0,3,35.1,0,0,1
1129,1,56.0,0,3,26.11,0,0,0
1130,1,37.0,2,3,8.1303,0,0,0
1131,0,49.0,1,3,13.0,0,0,1
1132,1,56.0,0,1,30.1311,0,0,0
1133,1,24.0,0,1,60.0,1,0,0
1134,1,57.0,0,3,26.0,0,0,0
1135,0,18.0,0,1,60.0,1,0,1
1136,0,18.0,2,2,7.1408,0,0,1
1137,1,27.0,2,2,7.15,0,0,0
1138,1,24.0,0,3,82.0504,1,0,1
1139,0,23.0,0,3,82.0504,1,0,1
1140,1,25.0,1,3,13.0,0,0,0
1141,1,19.0,2,3,7.13,0,0,0
1142,1,31.0,2,3,8.01,0,0,0
1143,1,23.0,2,3,8.01,0,0,0
1144,1,6.0,0,1,134.1,0,2,1
1145,1,45.0,0,1,134.1,1,1,1
1146,0,39.0,0,1,134.1,1,1,1
1147,0,48.0,0,1,146.1005,1,0,1
1148,1,57.0,0,1,146.1005,1,0,0
1149,1,31.0,2,3,8.01,0,0,0
1150,1,32.0,0,3,30.1,0,0,1
1151,1,23.0,2,3,7.1711,0,0,0
1152,1,33.0,2,1,8.1309,0,0,0
1153,0,24.0,2,3,7.11,0,0,1
1154,1,22.0,2,3,8.01,0,0,0
1155,1,42.0,1,1,15.0,0,0,0
1156,1,62.0,0,3,26.11,0,0,0
1157,1,54.0,0,1,55.081,1,0,1
1158,0,43.0,0,1,55.081,1,0,1
1159,0,52.0,0,1,78.0504,1,0,1
1160,1,64.0,0,1,27.1405,0,0,0
1161,1,24.0,1,3,10.1,0,0,0
1162,0,61.0,0,3,80.0,0,0,1
1163,1,59.0,2,3,13.0,0,0,0
1164,1,19.0,2,3,7.1711,0,0,0
1165,0,22.0,2,3,9.1609,0,0,0
1166,1,30.0,2,3,7.1806,0,0,1
1167,1,67.0,0,3,221.1507,1,0,0
1168,0,63.0,0,3,221.1507,1,0,0
1169,1,27.0,2,3,8.1303,0,0,0
1170,0,2.0,2,3,10.0903,0,1,0
1171,0,29.0,2,3,10.0903,1,1,0
1172,1,20.0,2,3,8.01,0,0,1
1173,1,44.0,2,3,7.1806,0,0,1
1174,1,25.0,2,3,7.01,0,0,0
1175,1,61.0,0,3,32.0605,0,0,0
1176,1,74.0,2,3,7.1506,0,0,0
1177,1,14.0,2,3,9.0406,0,0,1
1178,1,24.0,2,3,7.1511,0,0,0
1179,1,19.0,1,3,13.0,0,0,0
1180,1,14.0,1,3,65.0,0,0,0
1181,0,46.0,0,3,25.1807,0,0,1
1182,1,0.4166666667,2,1,8.1004,0,1,1
1183,1,30.0,2,1,6.0809,1,0,0
1184,0,16.0,2,1,8.1004,1,1,1
1185,0,18.0,0,3,79.13,0,2,1
1186,1,52.0,0,3,79.13,1,1,0
1187,0,39.0,0,3,79.13,1,1,1
1188,1,48.0,0,3,52.0,1,0,1
1189,1,40.0,1,3,22.0,0,0,0
1190,0,49.0,0,3,52.0,1,0,1
1191,1,25.0,2,3,7.1511,0,0,1
1192,1,49.0,0,1,110.1708,1,1,0
1193,1,17.0,0,1,110.1708,0,2,1
1194,0,39.0,0,1,110.1708,1,1,1
1195,1,34.0,2,3,8.01,0,0,0
1196,1,34.0,2,1,6.0809,0,0,0
1197,1,16.0,2,1,7.0406,0,0,0
1198,1,37.0,2,3,8.01,0,0,0
1199,0,38.0,0,1,80.0,0,0,1
1200,1,37.0,2,3,16.02,1,0,0
1201,0,33.0,2,3,16.02,1,0,1
1202,1,32.0,2,3,7.1806,0,0,0
1203,1,20.0,2,2,7.15,0,0,0
1204,1,23.0,2,3,7.1711,0,0,0
1205,1,22.0,2,3,8.01,0,0,0
1206,0,48.0,1,3,10.1,0,0,1
1207,1,41.0,2,3,8.01,0,0,0
1208,1,20.0,2,1,7.0407,0,0,0
1209,1,26.0,2,3,13.0,0,0,1
1210,1,25.0,2,3,7.1711,0,0,0
1211,1,23.0,1,3,13.0,0,0,0
1212,0,27.0,1,3,12.13,0,0,1
1213,0,27.0,1,3,10.1,0,0,1
1214,1,31.0,0,1,28.1009,0,0,1
1215,1,8.0,2,1,15.0411,1,1,1
1216,0,9.0,2,1,15.0411,1,1,1
1217,0,27.0,2,1,15.0411,0,2,1
1218,1,36.0,2,3,7.1711,0,0,0
1219,0,18.0,2,3,9.161,0,0,1
1220,0,63.0,2,3,9.1109,0,0,1
1221,0,26.0,1,3,21.0,1,0,0
1222,1,29.0,1,3,21.0,1,0,0
1223,1,39.0,0,1,27.1405,0,0,0
1224,1,10.0,2,3,14.1,1,1,0
1225,1,9.0,2,3,14.1,1,1,0
1226,1,35.0,2,3,14.1,0,2,0
1227,1,28.0,2,3,9.1,0,0,0
1228,1,46.0,2,3,9.0,0,0,0
1229,1,61.0,0,3,33.1,0,0,0
1230,0,18.0,2,3,18.0,2,0,0
1231,1,31.0,2,3,18.0,3,0,0
1232,1,15.0,2,3,18.0,2,0,0
1233,0,31.0,2,3,18.0,1,0,0
1234,1,35.0,2,3,9.1,0,0,0
1235,1,28.0,2,3,9.1,0,0,0
1236,0,10.0,2,3,24.03,0,2,0
1237,1,36.0,2,3,24.03,1,1,0
1238,0,30.0,2,3,24.03,1,1,0
1239,1,23.0,2,3,9.1,0,0,0
1240,1,22.0,2,1,7.0406,0,0,1
1241,1,40.0,1,3,13.0,0,0,0
1242,1,20.0,2,3,7.1701,0,0,0
1243,0,14.0,2,3,7.1701,0,0,0
1244,1,21.0,2,3,7.1711,0,0,0
1245,1,22.0,2,3,9.0,0,0,0
1246,1,48.0,0,3,34.0,0,0,0
1247,0,36.0,1,3,21.0,0,0,1
1248,0,37.0,0,1,512.0607,0,0,1
1249,1,35.0,2,3,8.01,0,0,0
1250,1,47.0,1,3,21.0,1,0,0
1251,0,32.0,1,3,21.0,0,0,1
1252,1,23.0,1,3,10.1,1,0,0
1253,1,31.0,2,3,7.11,0,0,0
1254,1,63.0,0,1,75.05,1,0,0
1255,0,60.0,0,1,75.05,1,0,1
1256,1,19.0,1,0,22.0,0,0,0
1257,0,12.0,1,3,15.15,0,0,1
1258,0,40.0,1,3,15.15,0,0,1
1259,1,23.0,2,1,7.0406,0,0,0
1260,0,37.0,1,3,13.0,0,0,1
1261,1,66.0,2,3,8.01,0,0,0
1262,1,59.0,0,3,26.11,0,0,0
1263,1,37.0,1,3,26.0,1,0,0
1264,0,37.0,1,3,26.0,1,0,1
1265,1,2.0,1,3,23.0,1,1,1
1266,0,4.0,1,3,23.0,1,1,1
1267,0,29.0,1,3,23.0,0,2,1
1268,1,27.0,2,3,7.1511,0,0,1
1269,0,0.8333333333,1,3,27.15,1,2,1
1270,0,4.0,1,3,27.15,1,2,1
1271,1,36.0,1,3,27.15,1,2,0
1272,0,33.0,1,3,27.15,1,2,1
1273,1,65.0,1,3,10.1,0,0,0
1274,1,26.0,1,3,12.1706,0,0,0
1275,1,31.0,1,3,13.0,0,0,1
1276,1,54.0,0,3,77.0509,0,1,0
1277,1,21.0,0,3,77.0509,0,1,0
1278,0,55.0,0,1,135.1208,0,0,1
1279,1,57.0,0,3,164.1704,1,1,0
1280,0,31.0,0,3,164.1704,0,2,1
1281,0,45.0,0,3,164.1704,1,1,1
1282,1,51.0,2,3,7.15,0,0,0
1283,1,50.0,0,3,211.1,1,1,0
1284,1,27.0,0,3,211.1,0,2,0
1285,0,50.0,0,3,211.1,1,1,1
1286,1,18.0,2,3,6.0911,1,0,0
1287,1,21.0,2,3,6.0911,1,0,0
1288,0,47.0,2,3,7.0,1,0,1
1289,0,30.0,1,3,26.0,1,0,1
1290,0,21.0,0,3,26.11,0,0,1
1291,1,37.0,2,1,8.1403,0,0,0
1292,1,21.0,2,3,7.11,0,0,0
1293,1,51.0,0,1,61.0707,0,1,0
1294,1,23.0,1,3,13.0,0,0,1
1295,1,43.0,0,3,35.0,0,0,0
1296,1,28.0,2,3,8.01,0,0,0
1297,1,28.0,2,3,16.02,0,0,0
1298,1,21.0,0,1,61.0707,0,1,1
1299,0,31.0,0,1,134.1,0,0,1
1300,1,21.0,2,3,7.05,0,0,0
1301,1,17.0,2,3,8.1303,0,0,0
1302,1,54.0,2,3,7.05,0,0,0
1303,1,36.0,2,3,9.1,0,0,0
1304,1,32.0,1,3,22.0,0,0,0
1305,1,46.0,0,3,35.1,0,0,1
1306,0,26.0,1,3,13.1,0,0,1
1307,1,62.0,0,3,26.11,0,0,0
1308,1,27.0,2,1,14.0901,1,0,0
1309,0,15.0,2,1,14.0901,1,0,1
1310,0,36.0,0,1,135.1208,0,0,1
1311,1,26.0,2,1,7.0406,0,0,0
1312,1,45.0,2,1,7.0407,0,0,0
1313,0,23.0,2,1,22.0702,0,2,1
1314,0,24.0,1,3,13.0,0,0,0
1315,1,22.0,2,1,7.0406,0,0,0
1316,1,27.0,2,1,7.0406,0,0,0
1317,1,25.0,2,1,7.0406,0,0,1
1318,1,29.0,2,3,7.1706,0,0,0
1319,1,21.0,6,3,0.0,0,0,0
1320,1,34.0,4,3,0.0,0,0,0
1321,1,26.0,4,3,0.0,0,0,0
1322,1,20.0,6,3,0.0,0,0,0
1323,1,31.0,6,3,0.0,0,0,0
1324,1,37.0,6,3,0.0,0,0,0
1325,1,22.0,5,3,0.0,0,0,0
1326,1,24.0,4,3,0.0,0,0,1
1327,1,17.0,6,3,0.0,0,0,0
1328,1,26.0,6,3,0.0,0,0,0
1329,1,30.0,4,3,0.0,0,0,0
1330,1,36.0,6,3,0.0,0,0,0
1331,1,36.0,4,0,0.0,0,0,0
1332,1,41.0,6,0,0.0,0,0,0
1333,1,40.0,3,3,0.0,0,0,1
1334,1,48.0,6,3,0.0,0,0,0
1335,1,19.0,6,3,0.0,0,0,1
1336,1,35.0,3,3,0.0,0,0,1
1337,1,26.0,6,3,0.0,0,0,0
1338,1,41.0,6,3,0.0,0,0,0
1339,1,26.0,5,3,0.0,0,0,0
1340,1,21.0,4,3,0.0,0,0,1
1341,1,23.0,6,3,0.0,0,0,0
1342,1,37.0,6,0,0.0,0,0,0
1343,1,28.0,6,3,0.0,0,0,1
1344,1,33.0,6,3,0.0,0,0,0
1345,1,36.0,6,0,0.0,0,0,0
1346,1,46.0,4,3,0.0,0,0,0
1347,1,46.0,3,3,0.0,0,0,1
1348,1,24.0,4,3,0.0,0,0,0
1349,1,19.0,6,3,0.0,0,0,1
1350,1,24.0,5,3,0.0,0,0,0
1351,1,34.0,4,3,0.0,0,0,0
1352,1,19.0,6,3,0.0,0,0,0
1353,1,41.0,6,3,0.0,0,0,0
1354,1,42.0,6,0,0.0,0,0,0
1355,1,30.0,4,3,0.0,0,0,0
1356,1,36.0,6,3,0.0,0,0,0
1357,1,29.0,4,3,0.0,0,0,0
1358,1,40.0,6,3,0.0,0,0,0
1359,1,40.0,4,3,0.0,0,0,0
1360,1,16.0,6,3,0.0,0,0,0
1361,1,28.0,4,3,0.0,0,0,1
1362,1,33.0,4,3,0.0,0,0,0
1363,1,34.0,6,0,0.0,0,0,0
1364,1,36.0,6,3,0.0,0,0,0
1365,1,32.0,6,3,0.0,0,0,0
1366,1,26.0,6,3,0.0,0,0,0
1367,1,27.0,5,3,0.0,0,0,0
1368,1,53.0,6,3,0.0,0,0,0
1369,1,55.0,6,3,0.0,0,0,0
1370,1,33.0,5,3,0.0,0,0,0
1371,1,35.0,4,0,0.0,0,0,0
1372,1,24.0,4,3,0.0,0,0,1
1373,1,31.0,6,3,0.0,0,0,0
1374,1,35.0,6,3,0.0,0,0,0
1375,1,19.0,6,3,0.0,0,0,0
1376,1,51.0,4,0,0.0,0,0,0
1377,1,24.0,4,3,0.0,0,0,0
1378,1,30.0,6,3,0.0,0,0,0
1379,1,30.0,4,3,0.0,0,0,0
1380,0,33.0,6,3,0.0,0,0,1
1381,1,47.0,4,3,0.0,0,0,0
1382,1,22.0,5,3,0.0,0,0,0
1383,1,31.0,6,3,0.0,0,0,0
1384,1,39.0,4,3,0.0,0,0,0
1385,1,40.0,6,0,0.0,0,0,0
1386,1,26.0,5,3,0.0,0,0,0
1387,1,22.0,4,3,0.0,0,0,0
1388,1,31.0,4,3,0.0,0,0,0
1389,1,28.0,5,3,0.0,0,0,0
1390,1,20.0,4,3,0.0,0,0,0
1391,1,20.0,4,3,0.0,0,0,0
1392,1,20.0,4,3,0.0,0,0,1
1393,1,34.0,6,0,0.0,0,0,0
1394,1,23.0,4,3,0.0,0,0,0
1395,1,28.0,4,3,0.0,0,0,0
1396,1,41.0,4,3,0.0,0,0,0
1397,1,23.0,4,3,0.0,0,0,1
1398,1,26.0,4,0,0.0,0,0,0
1399,1,37.0,4,3,0.0,0,0,0
1400,1,32.0,4,3,0.0,0,0,0
1401,1,22.0,4,3,0.0,0,0,0
1402,0,45.0,6,3,0.0,0,0,1
1403,1,26.0,5,3,0.0,0,0,0
1404,1,30.0,6,3,0.0,0,0,0
1405,1,43.0,5,3,0.0,0,0,0
1406,1,59.0,6,3,0.0,0,0,0
1407,1,27.0,5,3,0.0,0,0,0
1408,1,40.0,6,0,0.0,0,0,0
1409,1,38.0,6,3,0.0,0,0,0
1410,1,33.0,6,0,0.0,0,0,0
1411,1,46.0,4,3,0.0,0,0,0
1412,1,24.0,6,3,0.0,0,0,0
1413,0,31.0,5,3,0.0,0,0,1
1414,1,28.0,3,0,0.0,0,0,1
1415,1,37.0,6,3,0.0,0,0,0
1416,1,36.0,6,0,0.0,0,0,0
1417,1,39.0,4,3,0.0,0,0,0
1418,1,29.0,3,3,0.0,0,0,0
1419,1,43.0,6,3,0.0,0,0,0
1420,1,30.0,4,3,0.0,0,0,0
1421,1,52.0,6,0,0.0,0,0,0
1422,1,34.0,4,3,0.0,0,0,0
1423,1,43.0,3,3,0.0,0,0,1
1424,1,22.0,6,0,0.0,0,0,1
1425,1,42.0,3,0,0.0,0,0,1
1426,1,38.0,6,3,0.0,0,0,0
1427,1,31.0,6,3,0.0,0,0,0
1428,1,28.0,6,3,0.0,0,0,0
1429,1,25.0,4,3,0.0,0,0,0
1430,1,31.0,6,3,0.0,0,0,0
1431,1,33.0,6,0,0.0,0,0,0
1432,1,34.0,6,0,0.0,0,0,1
1433,1,28.0,4,3,0.0,0,0,0
1434,1,25.0,4,3,0.0,0,0,0
1435,1,41.0,6,0,0.0,0,0,0
1436,1,34.0,6,3,0.0,0,0,0
1437,1,26.0,3,3,0.0,0,0,1
1438,1,22.0,6,3,0.0,0,0,0
1439,1,37.0,6,3,0.0,0,0,0
1440,1,21.0,6,0,0.0,0,0,0
1441,1,18.0,6,3,0.0,0,0,1
1442,1,30.0,6,0,0.0,0,0,0
1443,1,31.0,6,0,0.0,0,0,1
1444,1,20.0,6,3,0.0,0,0,1
1445,1,29.0,6,3,0.0,0,0,0
1446,1,35.0,4,3,0.0,0,0,0
1447,1,35.0,4,3,0.0,0,0,0
1448,1,23.0,6,3,0.0,0,0,0
1449,1,22.0,6,3,0.0,0,0,0
1450,1,31.0,4,3,0.0,0,0,0
1451,1,45.0,6,3,0.0,0,0,0
1452,1,30.0,4,0,0.0,0,0,0
1453,1,25.0,6,3,0.0,0,0,0
1454,1,40.0,4,3,0.0,0,0,0
1455,1,31.0,6,3,0.0,0,0,0
1456,1,27.0,4,3,0.0,0,0,0
1457,1,46.0,4,3,0.0,0,0,0
1458,1,33.0,6,0,0.0,0,0,0
1459,1,32.0,5,3,0.0,0,0,0
1460,1,44.0,4,3,0.0,0,0,0
1461,1,34.0,6,3,0.0,0,0,0
1462,1,37.0,4,3,0.0,0,0,0
1463,0,33.0,6,3,0.0,0,0,1
1464,1,28.0,6,3,0.0,0,0,0
1465,1,22.0,4,3,0.0,0,0,1
1466,1,39.0,6,0,0.0,0,0,0
1467,1,21.0,6,3,0.0,0,0,0
1468,1,25.0,5,3,0.0,0,0,0
1469,1,32.0,6,3,0.0,0,0,1
1470,1,25.0,6,3,0.0,0,0,0
1471,1,25.0,4,3,0.0,0,0,0
1472,1,28.0,6,0,0.0,0,0,0
1473,1,37.0,4,0,0.0,0,0,0
1474,1,29.0,6,3,0.0,0,0,0
1475,1,50.0,6,3,0.0,0,0,0
1476,1,25.0,4,3,0.0,0,0,0
1477,1,34.0,6,3,0.0,0,0,0
1478,1,40.0,4,3,0.0,0,0,1
1479,1,33.0,3,3,0.0,0,0,1
1480,1,31.0,3,3,0.0,0,0,0
1481,1,22.0,4,3,0.0,0,0,0
1482,1,29.0,6,3,0.0,0,0,0
1483,1,58.0,4,0,0.0,0,0,0
1484,1,33.0,6,3,0.0,0,0,1
1485,1,17.0,6,3,0.0,0,0,1
1486,1,38.0,4,3,0.0,0,0,1
1487,1,34.0,4,3,0.0,0,0,1
1488,1,25.0,6,0,0.0,0,0,0
1489,1,32.0,6,3,0.0,0,0,0
1490,1,45.0,6,3,0.0,0,0,0
1491,1,26.0,4,3,0.0,0,0,0
1492,1,26.0,4,3,0.0,0,0,0
1493,1,28.0,4,3,0.0,0,0,0
1494,1,27.0,6,3,0.0,0,0,0
1495,1,33.0,4,3,0.0,0,0,0
1496,1,19.0,5,3,0.0,0,0,0
1497,1,36.0,4,3,0.0,0,0,0
1498,1,28.0,3,3,0.0,0,0,0
1499,1,49.0,4,3,0.0,0,0,0
1500,1,30.0,4,3,0.0,0,0,1
1501,1,28.0,5,3,0.0,0,0,0
1502,1,30.0,6,3,0.0,0,0,0
1503,1,27.0,4,0,0.0,0,0,0
1504,1,23.0,4,3,0.0,0,0,0
1505,1,20.0,6,3,0.0,0,0,1
1506,1,43.0,6,0,0.0,0,0,1
1507,1,45.0,4,0,0.0,0,0,0
1508,1,21.0,4,3,0.0,0,0,1
1509,1,33.0,6,3,0.0,0,0,0
1510,1,39.0,6,0,0.0,0,0,0
1511,1,45.0,6,3,0.0,0,0,0
1512,1,44.0,4,3,0.0,0,0,0
1513,1,17.0,5,3,0.0,0,0,0
1514,1,30.0,6,3,0.0,0,0,1
1515,1,35.0,6,0,0.0,0,0,0
1516,1,49.0,6,0,0.0,0,0,1
1517,1,38.0,6,0,0.0,0,0,1
1518,1,35.0,4,3,0.0,0,0,0
1519,1,26.0,4,3,0.0,0,0,0
1520,1,18.0,6,3,0.0,0,0,1
1521,1,18.0,6,3,0.0,0,0,0
1522,1,32.0,6,0,0.0,0,0,0
1523,1,26.0,6,0,0.0,0,0,0
1524,1,33.0,4,3,0.0,0,0,0
1525,1,29.0,6,0,0.0,0,0,0
1526,1,39.0,3,3,0.0,0,0,0
1527,1,23.0,4,3,0.0,0,0,0
1528,1,19.0,6,3,0.0,0,0,0
1529,1,18.0,5,3,0.0,0,0,0
1530,1,35.0,6,0,0.0,0,0,0
1531,1,20.0,5,3,0.0,0,0,0
1532,1,29.0,6,0,0.0,0,0,0
1533,1,38.0,6,3,0.0,0,0,0
1534,1,20.0,5,3,0.0,0,0,0
1535,1,27.0,4,3,0.0,0,0,1
1536,1,37.0,4,3,0.0,0,0,0
1537,1,30.0,4,3,0.0,0,0,1
1538,1,34.0,4,3,0.0,0,0,1
1539,1,49.0,6,3,0.0,0,0,0
1540,1,39.0,4,0,0.0,0,0,0
1541,1,44.0,6,0,0.0,0,0,0
1542,1,27.0,4,3,0.0,0,0,0
1543,1,22.0,4,3,0.0,0,0,1
1544,1,39.0,6,0,0.0,0,0,0
1545,1,17.0,5,3,0.0,0,0,0
1546,1,35.0,6,0,0.0,0,0,0
1547,1,23.0,4,3,0.0,0,0,1
1548,1,20.0,5,3,0.0,0,0,0
1549,1,22.0,6,3,0.0,0,0,0
1550,1,27.0,4,3,0.0,0,0,0
1551,1,36.0,4,0,0.0,0,0,0
1552,1,48.0,6,3,0.0,0,0,0
1553,1,38.0,4,3,0.0,0,0,0
1554,1,24.0,4,0,0.0,0,0,0
1555,1,33.0,6,3,0.0,0,0,0
1556,1,41.0,4,3,0.0,0,0,1
1557,1,22.0,4,3,0.0,0,0,0
1558,1,44.0,4,3,0.0,0,0,0
1559,1,23.0,6,3,0.0,0,0,0
1560,1,23.0,6,3,0.0,0,0,0
1561,1,39.0,6,3,0.0,0,0,0
1562,1,39.0,6,3,0.0,0,0,0
1563,1,48.0,6,3,0.0,0,0,0
1564,1,23.0,4,3,0.0,0,0,0
1565,1,29.0,6,3,0.0,0,0,1
1566,1,34.0,6,3,0.0,0,0,0
1567,1,18.0,4,0,0.0,0,0,0
1568,1,43.0,6,0,0.0,0,0,1
1569,1,25.0,3,3,0.0,0,0,1
1570,1,27.0,3,3,0.0,0,0,1
1571,1,27.0,6,0,0.0,0,0,0
1572,1,33.0,4,3,0.0,0,0,0
1573,1,38.0,6,0,0.0,0,0,0
1574,1,22.0,6,0,0.0,0,0,0
1575,1,39.0,4,0,0.0,0,0,0
1576,1,37.0,6,0,0.0,0,0,1
1577,1,30.0,4,3,0.0,0,0,0
1578,1,29.0,6,0,0.0,0,0,0
1579,1,42.0,6,3,0.0,0,0,0
1580,1,33.0,4,3,0.0,0,0,0
1581,1,39.0,4,3,0.0,0,0,0
1582,1,30.0,5,3,0.0,0,0,0
1583,1,19.0,6,3,0.0,0,0,0
1584,1,23.0,5,3,0.0,0,0,0
1585,1,21.0,4,3,0.0,0,0,1
1586,1,29.0,4,0,0.0,0,0,0
1587,1,52.0,4,3,0.0,0,0,1
1588,1,24.0,3,0,0.0,0,0,1
1589,1,26.0,6,0,0.0,0,0,0
1590,1,46.0,3,0,0.0,0,0,1
1591,1,22.0,6,3,0.0,0,0,1
1592,1,33.0,6,3,0.0,0,0,0
1593,1,44.0,6,3,0.0,0,0,0
1594,1,22.0,4,3,0.0,0,0,0
1595,1,33.0,4,3,0.0,0,0,0
1596,1,27.0,3,3,0.0,0,0,1
1597,1,37.0,4,0,0.0,0,0,0
1598,1,27.0,6,3,0.0,0,0,0
1599,1,28.0,6,3,0.0,0,0,0
1600,1,30.0,4,3,0.0,0,0,0
1601,1,30.0,4,0,0.0,0,0,0
1602,1,21.0,4,3,0.0,0,0,1
1603,1,45.0,6,0,0.0,0,0,0
1604,1,29.0,4,3,0.0,0,0,1
1605,1,37.0,5,3,0.0,0,0,0
1606,1,32.0,6,3,0.0,0,0,0
1607,1,26.0,4,3,0.0,0,0,0
1608,1,36.0,6,3,0.0,0,0,1
1609,1,31.0,5,3,0.0,0,0,0
1610,1,32.0,6,3,0.0,0,0,0
1611,1,38.0,6,0,0.0,0,0,0
1612,1,38.0,6,3,0.0,0,0,0
1613,1,61.0,4,3,0.0,0,0,1
1614,1,36.0,4,3,0.0,0,0,0
1615,1,32.0,4,3,0.0,0,0,0
1616,0,45.0,6,3,0.0,0,0,1
1617,1,28.0,6,3,0.0,0,0,0
1618,1,29.0,4,3,0.0,0,0,0
1619,1,41.0,4,3,0.0,0,0,0
1620,1,40.0,6,0,0.0,0,0,0
1621,1,22.0,4,3,0.0,0,0,0
1622,1,26.0,4,3,0.0,0,0,0
1623,1,22.0,4,3,0.0,0,0,0
1624,1,28.0,4,0,0.0,0,0,1
1625,1,43.0,4,3,0.0,0,0,0
1626,0,45.0,6,3,0.0,0,0,1
1627,1,24.0,5,3,0.0,0,0,0
1628,1,24.0,4,3,0.0,0,0,0
1629,1,30.0,6,3,0.0,0,0,0
1630,1,29.0,6,3,0.0,0,0,1
1631,1,37.0,6,3,0.0,0,0,0
1632,1,35.0,4,0,0.0,0,0,1
1633,1,31.0,3,0,0.0,0,0,1
1634,1,22.0,6,3,0.0,0,0,1
1635,1,23.0,4,3,0.0,0,0,0
